,id,title,sub_title,status,poster_path,summary,authors,type,genres,nsfw,total_chapter
518,65a62816f64a55128b48c9c6,Kemono Jihen, Demon Incident; Demon Incidents; Insiden Binatang; Insiden Monster; Insiden Siluman; Kaibutsu Jihen; Kemono Incidents; Инцидент Кэмоно; けものじへん; 怪物事変;,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a62816f64a55128b48c9c6/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165736Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=92f9adf4380e2c0eff3651f33076c6a675ddcf6ef92a3e4ccaf654e401e149cc,"In a remote village, lost in the mountains, mysterious things begin to happen: once a month, the bodies of dead animals are found in the village.
To investigate these incidents, a private detective named Kohachi Inugami, who specializes in occult cases, comes to the village.
On the way, he meets a strange boy who, instead of going to school like all ordinary children, works in the fields every day. The boy’s name is Kabane Kusaka, but in the village he is not liked and is not called otherwise than by the nickname “Dorotabo” – in honor of youkai who live in the mud of the rice field.
While Inugami is investigating, he becomes convinced of his supernatural nature, and also manages to make friends with Dorotabo, who, perhaps, has more than just an inhuman name…
",['Aimoto Shou'],japan,"['Action', 'Manga', 'Shounen', 'Drama', 'Supernatural', 'Comedy', 'Mystery']",False,0
519,65a61b0af64a55128b48bb23,Arcane Ascension,,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a61b0af64a55128b48bb23/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165736Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=8c2b429ad9aaaa4c2074c5f8cc0c3ee33f3f2c3e2c291971435d84a6aefb2529,"Five years ago, Corin Cadence's brother entered the Serpent Spire a colossal tower with ever-shifting rooms, traps, and monsters. Those who survive the spire's trials return home with an attunement: a mark granting the bearer magical powers. According to legend, those few who reach the top of the tower will be granted a boon by the spire's goddess. He never returned. Now, it's Corin's turn. He's headed to the top floor, on a mission to meet the goddess.
","['Andrew Rowe', 'Jeric Ray Llanes']",korea,"['Action', 'Fantasy', 'Shounen', 'Adventure', 'Manhwa']",False,0
520,65a619e5f64a55128b48ba9b,I’m A Zombie But I Want To Save The World,"Zhengjiu Shijie, Ke Wo Shi Zhi Sangshi A! ; Zhěngjiù Shìjiè, Kě Wǒ Shì Zhǐ Sàngshī A! ; I'm a Zombie but I Want to Save the World ; Saving the World, ",ongoing,https://usc1.contabostorage.com/scraper/mangas/65a619e5f64a55128b48ba9b/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165736Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=0db9424e764578c184e0632f97cd58cf33e065b7833b9805f18523d35f5d8ea5,"Ling Yan was traversed into the game world by accident, but found that he was not a normal player, but was infected and turned into a zombie, and he couldn’t quit voluntarily. He had to complete the main mission before he could end this blood-licking life. Facing the threat of death, Ling Yan will be very cautious in every action he takes in this world. Here, he not only needs to beware of humans and players who are hostile to him, but also needs to be careful of those of the same kind who choose to attack him because of excessive hunger at any moment!
",['愛のチカラで恋をするのだ'],china,"['Action', 'Fantasy', 'Shounen', 'Drama', 'Supernatural', 'Adventure', 'Manhua', 'Horror']",False,0
521,65a6148ff64a55128b48b6c9,"Resurrection, I am Lu Bu","Resurrection, I am Lu Bu ;Língqì Fùsū, Wǒ Jiào Lǚbù ; Qi Resurgence: Rising of the Strongest Hero ; Resurrection, I Am Lu Bu ; Resuscitation of Spirit",ongoing,https://usc1.contabostorage.com/scraper/mangas/65a6148ff64a55128b48b6c9/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165736Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=40d0535157dee2360f2fe92710d99569cfeeecc33c110bd2c41529729ed58b5c,"Lü Bu, who was reincarnated into the era of spiritual energy recovery, became the hero of this world. After awakening the strongest Flying General System, he set his heart on becoming the strongest in the world and protecting his family.
",['Idol Meow Studio (爱豆喵工作室)'],china,"['Action', 'Fantasy', 'Drama', 'Supernatural', 'Martial Arts', 'Manhua']",False,0
522,65a61317f64a55128b48b5c9,Goblin’s Night,Goblin's Night; Goblin’s Night; Night of Goblins; Night of the Ogre; 도깨비의 밤,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a61317f64a55128b48b5c9/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165736Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=708d4cd62b64cc92c9ab6560cfb8b4afff2671a2a5c3551066b275614ab87506,"""The complex of the boy, Choi Si-woo, is being overweight.Choi Si-woo runs and runs around his house until past midnight, and he encounters an old man on a walking trail. In the blink of an eye, the old man covers Choi Si-woo with the straw backpack he is carrying.Where Choi Si-woo had stumbled upon was an enormously wide ruined traditional Korean house (hanok).At the edge of the spacious courtyard, surrounding him on the courtyard, there were numerous black shadows standing.To the bewildered Choi Si-woo, the old man speaks. Once every 666 years, a ceremony is held to select the king of Yokai and each Yokai in this world possesses one entry ticket for it.And Choi Si-woo is, in fact, a hybrid of a human and a goblin, inheriting the blood of an extinct goblin. Among the goblin folk, only Choi Si-woo possesses the entry ticket.As the sole survivor inheriting the blood of a goblin, the adventure of the half-monster boy, Choi Si-woo, begins.""Goblin's Night, , Night of the goblinmangabuddy is a website dedicated to fans of anime, , , , video games, and cosplay. Where you may find all of your anime-related memes, recommendations, reviews, manga recommendations, character fanfiction, favorite quotations, and simply those ordinary anime things that you enjoy, particularly memes.You can , online for free at mangabuddy. Chapters are updated hourly with high-quality graphics and a full English translation. Find free translations of your favorite , and . The latest updated content on mangabuddy is now available.

",['Moonsik'],korea,"['Action', 'Fantasy', 'Drama', 'Martial Arts', 'Adventure', 'Manhwa']",False,0
523,65a61173f64a55128b48b435,"The Hero Returns From Another World, Becomes An Influencer, And Earns Money In The Real World, Where Dungeons Have Appeared!","Isekai Kaeri no Yuusha wa, Dungeon ga Shutsugen shita Genjitsu Sekai de, Influencer natte Kane wo Kasegimasu! ; 異世界帰りの勇者は、ダンジョンが出現した現実世界で、インフルエンサーになって",ongoing,https://usc1.contabostorage.com/scraper/mangas/65a61173f64a55128b48b435/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165736Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=5ad4a4c26b27a32cded0c28b1027f28d843aac6f4ebae6afccf5462b5d8fd32a,"One day, an ordinary high school student is transferred to another world.He raises his level in the other world, successfully defeats the Demon King, and saves the world!With his strongest status, he decided to return to his own world.However, in the world to which he returns, a new ""dungeon"" has appeared.A modern dungeon fantasy where the former hero becomes a warrior, delving into dungeons created in his own world!
","['Y.A', 'Oosaki Pekomaru']",japan,"['Fantasy', 'Harem', 'Manga', 'Shounen', 'Adventure', 'Isekai']",False,0
524,65a607c7f64a55128b48ab42,Mahouka Koukou No Rettousei - Yotsuba Keishou-Hen,Mahouka Koukou no Rettousei - Yotsuba Succession Arc ; The Irregular at Magic High School: Yotsuba Succession ; 魔法科高校の劣等生 四葉継承編,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a607c7f64a55128b48ab42/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165736Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=14b322de42d7e13e1835d5f6d842badefc5752edaee3bd12c8334ab3a5f7af2f,"In December, Miyuki receives an invitation for the Yotsuba's new year's family gathering. However, unlike previous years, they specially added ""Everyone must attend"" on the invitation. Miyuki understands that ""the time has come"" — it is time to decide the next head for the Yotsuba Clan.
— If she is elected, her brother will be free.
— If she becomes the next head, she will be forced to marry someone else.
Miyuki's heart is a mess.
The truth of the Brother and Sister relationship is finally unveiled!? Yotsuba Keishou-hen begins!
Adaptation of the original novel's volume 16.
","['SATOU Tsutomu', 'KITAUMI Tsuna']",japan,"['Action', 'Manga', 'Romance', 'School Life', 'Supernatural', 'Comedy', 'Sci fi']",False,0
525,65a5fe94f64a55128b489b76,Blacksun,,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a5fe94f64a55128b489b76/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165739Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=663e16be3414586436f77f91312349874dd6baac29dfb223ed6d6a2dfd934688,"Hunted since birth for a burden he unknowingly carries, Yu must discover the secrets of his origins and his ties to a hidden shinobi world so he can come to realize the weight of his destiny, of being the last hopethe Last Flame of humanity standing against an ancient demonic threat.
",[''],korea,"['Action', 'Fantasy', 'Adventure', 'Manhwa']",False,0
526,65a5f7c7f64a55128b48943c,The Things Melvin Left Behind For Them,What Melvin left to them / The Things Melvin Left Behind for Them / 멜빈이 그들에게 남긴 것,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a5f7c7f64a55128b48943c/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165739Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=2ee3b0f464dc8fc5cd6d65bd65fe1b34dff99da4a10a1a839245a326ee2f0c43,"""This is a perfunctory marriage we are carrying out for the sake of protecting you and helping your efforts for revenge.""
Cheryl, the beloved lady of Neus Castle.
One night, her uncle rebels, killing her older brother. She, too, was in danger of being killed. Just as she was about to give up in her last moments, someone comes to save her.
""If they want to kill my fiancee, then Neus Castle must be prepared for war.""
The Lord of Blaire Castle, Felix, who saves her in the face of a fake engagement. Thus, she begins an unfamiliar married life with the one she had only ever known as her brother's friend.
","['Samchil13', 'Ryu Hui-On']",korea,"['Fantasy', 'Romance', 'Drama', 'Psychological', 'Josei', 'Manhwa', 'Historical']",False,0
527,65a54b60f64a55128b488907,The Blood Knight’s Villains,,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a54b60f64a55128b488907/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165739Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=f5b02c6dbeaf86c044c4812aa188af2b90186c04391402803ccd95989781d548,"“Dark World,” the game I, a thirty-year-old salaryman, had devoted my entire youth to. “What the fuck is this…” When I opened my eyes, Dark World had become my reality. The pouring rain, dripping hot blood, and a cold blade. At the moment of my impending death, I came into this familiar world.

",['DAON Studio'],korea,"['Action', 'Fantasy', 'Adventure', 'Manhwa']",False,0
528,65a52be5f64a55128b487bfa,Return of the Max-Level Doctor,,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a52be5f64a55128b487bfa/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165739Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=05a47d71965d7d4481d6d9ca907c2c20858e811548e449f0d56249ac8eb39829,"To survive as someone from a lowly background I, as a doctor, had to abandon my pride If I had to bark, I barked, if I had to beg, I begged Is this the outcome of the weak?! When frustration and anger brimmed in both eyes Facing death in a traffic accident, But when I opened my eyes again, I found myself back as an intern…! On the outside, a novice doctor in their 20s, but on the inside, a top-tier thoracic surgeon. The revenge and healing drama of Max Level Doctor Kim Yoon Chan begins. ‘From now on, I will take control of every situation!’
",[''],japan,"['Fantasy', 'Drama', 'Manhwa']",False,0
529,6595aef1f64a55128b422073,"Leveling Up, By Only Eating!",밥만 먹고 레벨업,ongoing,https://usc1.contabostorage.com/scraper/mangas/6595aef1f64a55128b422073/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165739Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=e799e34c3b2a0a1b978b2a93665a4ef12fcf290821147b8081f99e284ee4d2a5,"The main character, striken by rare disease that only two people in the world has, where it makes one bullimic. He organizes his daily meals to survive day to day, but his hope of survival gets dimmer each time. By the doctor's recommendation, he started playing the Alternate Reality Game 'Athens' where he can eat as must as he wants without getting any fatter. Playing the game to save his life and growing in strength just by eating! A Gourmet Fantasy Life!
",['Park Min Gyu'],korea,"['Fantasy', 'Isekai']",False,0
530,65a54828f64a55128b4888e1,I Captured The Tyrant’s Heart,I Grabbed the Tyrant’s Heart,hiatus,https://usc1.contabostorage.com/scraper/mangas/65a54828f64a55128b4888e1/thumb.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165739Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=3f5c93525c330ff763b3652fd1a0254c24a71a51010213e32fd0c6a85f180283,"I am the sole friend of the Crown Prince, the Young Lady Euceniel Hardrant.
One day, my family was chased out of the Capital all because I was considered a bad influence on the Crown Prince.
After reuniting 14 years later, he had changed drastically. When I asked why he had changed, he said it was because that was the kind of appearance he felt I preferred of a Crown Prince, no, of the Emperor, Tesvalun Neusville.
But it seems his appearance wasn’t the only thing that had changed.
",['Nobena'],korea,"['Fantasy', 'Romance', 'Shoujo', 'Adventure', 'Manhwa', 'Mature']",True,0
531,65a53a90f64a55128b48857b,"The White Mage Who Joined My Party Is a Circle Crusher, So My Isekai Life Is at Risk of Collapsing Once Again",,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a53a90f64a55128b48857b/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165739Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=a04333384ba4e7a106ea2f870bbc71def068865d4481e6ff587ca7339fd958cf,"Toma was transmigrated into another world due to an accident caused by a female circle crusher. So, he made friends in the new world and rebuilt his life as an adventurer. However, then, another girl joined his party... Will his life collapse once again because of another circle crusher who also exists in this new world!?
",[''],japan,"['Fantasy', 'Romance', 'Drama', 'Supernatural', 'Comedy', 'Psychological', 'Adventure', 'Isekai', 'Magic', 'Reincarnation']",False,0
532,65a53664f64a55128b48838c,Leveling Up By Killing Gods,,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a53664f64a55128b48838c/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165739Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=1373ec9425fdcc7eb24ce5aca379f36b3dfceb10b556bc61cf8e35afbf77eda0,"The abyss descends, and the invasion of the alien races begins... The young boy stands amidst the dense white mist, with no light ahead or behind him. In this situation, how will he make his choices? In the era of the Long Night, do the gods truly live forever? The young boy sees through the lifeblood of all things and executes the gods!

",[''],china,"['Action', 'Fantasy', 'Drama', 'Manhua']",False,0
533,65a530ddf64a55128b487f7f,Unparalleled in the Online Gaming World,,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a530ddf64a55128b487f7f/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165739Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=b0d6c2522537c579089d16fca2f56f1fdf67536b5516431c70964db81f7cba76,"Lu Chen had an abnormal game physical test, reduced neural delay, and lost his memory from yesterday. He was surrounded by layers of mysteries. When he unlocked a special profession and was ready to return to the peak, but another accident happened…

",[''],japan,"['Action', 'Fantasy', 'Drama', 'Adventure']",False,0
